timestamp,label,confidence,source,session_id,frame_ts_ms,model_source,top2_margin,landmarks_63,lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z
2026-05-20T22:14:12Z,B,0.866936,albsl_app_v2_live_confirm,live-20260520-221229,103369,primary,0.790119,"[0.0, 0.0, 0.0, 0.09898898005485535, 0.11795361340045929, 0.02966000884771347, 0.11677368730306625, 0.30396023392677307, 0.03876717388629913, 0.0661388486623764, 0.43339085578918457, -0.010165202431380749, 0.0014816246693953872, 0.47396811842918396, -0.07173080742359161, 0.06527550518512726, 0.5035716891288757, 0.05839488282799721, 0.06107448413968086, 0.7027260661125183, 0.030595935881137848, 0.05817212536931038, 0.8199926614761353, -0.0023911441676318645, 0.04863063991069794, 0.9153722524642944, -0.033853720873594284, 2.592227321684959e-09, 0.5113391280174255, 1.7551076147981348e-09, -0.013929423876106739, 0.7256762385368347, -0.024787576869130135, -0.01588941365480423, 0.8576412796974182, -0.053556449711322784, -0.02056979387998581, 0.958433985710144, -0.07919203490018845, -0.05030156672000885, 0.482065349817276, -0.05665087327361107, -0.06558062881231308, 0.6726702451705933, -0.08363840728998184, -0.059645481407642365, 0.7928236126899719, -0.10170818120241165, -0.056752778589725494, 0.8847389221191406, -0.11689966171979904, -0.09372056275606155, 0.4256018400192261, -0.11616403609514236, -0.10569024085998535, 0.5789156556129456, -0.14070719480514526, -0.10640709102153778, 0.6751057505607605, -0.1466827690601349, -0.10423873364925385, 0.7537664175033569, -0.14879249036312103]",0.0,0.0,0.0,0.098989,0.117954,0.02966,0.116774,0.30396,0.038767,0.066139,0.433391,-0.010165,0.001482,0.473968,-0.071731,0.065276,0.503572,0.058395,0.061074,0.702726,0.030596,0.058172,0.819993,-0.002391,0.048631,0.915372,-0.033854,0.0,0.511339,0.0,-0.013929,0.725676,-0.024788,-0.015889,0.857641,-0.053556,-0.02057,0.958434,-0.079192,-0.050302,0.482065,-0.056651,-0.065581,0.67267,-0.083638,-0.059645,0.792824,-0.101708,-0.056753,0.884739,-0.1169,-0.093721,0.425602,-0.116164,-0.10569,0.578916,-0.140707,-0.106407,0.675106,-0.146683,-0.104239,0.753766,-0.148792
2026-05-20T22:14:12Z,B,0.865235,albsl_app_v2_live_confirm,live-20260520-221229,103471,primary,0.788721,"[0.0, 0.0, 0.0, 0.09682510793209076, 0.11847632378339767, 0.03485363349318504, 0.11435063183307648, 0.30327221751213074, 0.04492471367120743, 0.06656801700592041, 0.43223801255226135, -0.007189575582742691, 0.0059544797986745834, 0.4741583466529846, -0.07239393144845963, 0.06166914477944374, 0.5034441351890564, 0.061913732439279556, 0.0594671256840229, 0.7023651003837585, 0.034084171056747437, 0.058503661304712296, 0.8196387887001038, 0.0009061769815161824, 0.050691984593868256, 0.9151864051818848, -0.03111601434648037, 5.384883650094707e-09, 0.511208176612854, 2.5887478827257837e-09, -0.012022624723613262, 0.7255951166152954, -0.025183897465467453, -0.012353813275694847, 0.8575477600097656, -0.054001618176698685, -0.01568085141479969, 0.9585398435592651, -0.07993252575397491, -0.046824511140584946, 0.4818459153175354, -0.05940961465239525, -0.06034938618540764, 0.6721757650375366, -0.08705246448516846, -0.05364133045077324, 0.7921910285949707, -0.10468294471502304, -0.0500931553542614, 0.8841022253036499, -0.11960012465715408, -0.08672671020030975, 0.4250431954860687, -0.12148815393447876, -0.09719771146774292, 0.5783169269561768, -0.1465572863817215, -0.0976390689611435, 0.674798846244812, -0.1524541825056076, -0.09547342360019684, 0.7538171410560608, -0.1543423980474472]",0.0,0.0,0.0,0.096825,0.118476,0.034854,0.114351,0.303272,0.044925,0.066568,0.432238,-0.00719,0.005954,0.474158,-0.072394,0.061669,0.503444,0.061914,0.059467,0.702365,0.034084,0.058504,0.819639,0.000906,0.050692,0.915186,-0.031116,0.0,0.511208,0.0,-0.012023,0.725595,-0.025184,-0.012354,0.857548,-0.054002,-0.015681,0.95854,-0.079933,-0.046825,0.481846,-0.05941,-0.060349,0.672176,-0.087052,-0.053641,0.792191,-0.104683,-0.050093,0.884102,-0.1196,-0.086727,0.425043,-0.121488,-0.097198,0.578317,-0.146557,-0.097639,0.674799,-0.152454,-0.095473,0.753817,-0.154342
2026-05-20T22:14:12Z,B,0.863384,albsl_app_v2_live_confirm,live-20260520-221229,103526,primary,0.787487,"[0.0, 0.0, 0.0, 0.0952993854880333, 0.11866140365600586, 0.03830989822745323, 0.11254771798849106, 0.3026526868343353, 0.048989370465278625, 0.06681834906339645, 0.43132174015045166, -0.005081675946712494, 0.009053063578903675, 0.4742010533809662, -0.07249537855386734, 0.0591956228017807, 0.5034075379371643, 0.0641535148024559, 0.058263007551431656, 0.7022842764854431, 0.03631717711687088, 0.05859528109431267, 0.8196093440055847, 0.0030856726225465536, 0.051943592727184296, 0.9152483940124512, -0.029251009225845337, 8.315512722845142e-10, 0.5111037492752075, 2.1850694587044472e-09, -0.010782619006931782, 0.725571870803833, -0.02541455812752247, -0.010040391236543655, 0.8574955463409424, -0.05422116070985794, -0.012443426065146923, 0.9585965275764465, -0.08028219640254974, -0.04445623233914375, 0.4816338121891022, -0.06114162504673004, -0.05682158097624779, 0.6717678904533386, -0.08917135000228882, -0.04962858185172081, 0.7916207313537598, -0.10649371892213821, -0.04563722386956215, 0.8835050463676453, -0.1211898997426033, -0.0819317027926445, 0.42458659410476685, -0.12479545921087265, -0.09138656407594681, 0.5778390765190125, -0.15015612542629242, -0.09166327118873596, 0.6744668483734131, -0.15601468086242676, -0.08951277285814285, 0.7537565231323242, -0.15776598453521729]",0.0,0.0,0.0,0.095299,0.118661,0.03831,0.112548,0.302653,0.048989,0.066818,0.431322,-0.005082,0.009053,0.474201,-0.072495,0.059196,0.503408,0.064154,0.058263,0.702284,0.036317,0.058595,0.819609,0.003086,0.051944,0.915248,-0.029251,0.0,0.511104,0.0,-0.010783,0.725572,-0.025415,-0.01004,0.857496,-0.054221,-0.012443,0.958597,-0.080282,-0.044456,0.481634,-0.061142,-0.056822,0.671768,-0.089171,-0.049629,0.791621,-0.106494,-0.045637,0.883505,-0.12119,-0.081932,0.424587,-0.124795,-0.091387,0.577839,-0.150156,-0.091663,0.674467,-0.156015,-0.089513,0.753757,-0.157766
2026-05-20T22:14:13Z,B,0.863362,albsl_app_v2_live_confirm,live-20260520-221229,103581,primary,0.787985,"[0.0, 0.0, 0.0, 0.09776395559310913, 0.11859648674726486, 0.03334483876824379, 0.11526808887720108, 0.3035820722579956, 0.043052610009908676, 0.0658411905169487, 0.4323486089706421, -0.008676895871758461, 0.004044184926897287, 0.4741450548171997, -0.07255242764949799, 0.06274362653493881, 0.5033814311027527, 0.060650989413261414, 0.060168951749801636, 0.7022594213485718, 0.03302803635597229, 0.05854620039463043, 0.8195360898971558, -7.152004400268197e-05, 0.05000920221209526, 0.9149619340896606, -0.032001279294490814, -2.4168222978460108e-09, 0.5107926726341248, -3.699240913590529e-11, -0.012257535941898823, 0.725431501865387, -0.024889247491955757, -0.01326675619930029, 0.8575456738471985, -0.05386228486895561, -0.017301643267273903, 0.95853590965271, -0.07995611429214478, -0.04785837605595589, 0.48119425773620605, -0.05839778855443001, -0.061832983046770096, 0.6713663935661316, -0.08588260412216187, -0.055573076009750366, 0.791205108165741, -0.10374724119901657, -0.05245402827858925, 0.8827438950538635, -0.1188434511423111, -0.08898632973432541, 0.42421162128448486, -0.119718037545681, -0.09980118274688721, 0.5774717330932617, -0.1446099579334259, -0.10034353286027908, 0.6742817163467407, -0.15062686800956726, -0.09823708981275558, 0.753738284111023, -0.1526695042848587]",0.0,0.0,0.0,0.097764,0.118596,0.033345,0.115268,0.303582,0.043053,0.065841,0.432349,-0.008677,0.004044,0.474145,-0.072552,0.062744,0.503381,0.060651,0.060169,0.702259,0.033028,0.058546,0.819536,-7.2e-05,0.050009,0.914962,-0.032001,-0.0,0.510793,-0.0,-0.012258,0.725432,-0.024889,-0.013267,0.857546,-0.053862,-0.017302,0.958536,-0.079956,-0.047858,0.481194,-0.058398,-0.061833,0.671366,-0.085883,-0.055573,0.791205,-0.103747,-0.052454,0.882744,-0.118843,-0.088986,0.424212,-0.119718,-0.099801,0.577472,-0.14461,-0.100344,0.674282,-0.150627,-0.098237,0.753738,-0.15267
2026-05-20T22:14:13Z,B,0.862714,albsl_app_v2_live_confirm,live-20260520-221229,103662,primary,0.787684,"[0.0, 0.0, 0.0, 0.0966271236538887, 0.11876733601093292, 0.03669534623622894, 0.11386630684137344, 0.3038025498390198, 0.04704827815294266, 0.0660477951169014, 0.4326903522014618, -0.006401315797120333, 0.006354896351695061, 0.4742546081542969, -0.072473905980587, 0.06087160110473633, 0.5032280683517456, 0.06277327984571457, 0.05916101485490799, 0.702747106552124, 0.0350651778280735, 0.05848917365074158, 0.8201448917388916, 0.0018662165384739637, 0.050850387662649155, 0.9152749180793762, -0.030298301950097084, -2.901480167238901e-10, 0.5104182958602905, 1.1253331599903049e-10, -0.011374549940228462, 0.7253144383430481, -0.02499980852007866, -0.011418935842812061, 0.8576627373695374, -0.05376308783888817, -0.014568520709872246, 0.9584293365478516, -0.07977951318025589, -0.04602142795920372, 0.4806639850139618, -0.05999301001429558, -0.059148650616407394, 0.671291172504425, -0.08772581815719604, -0.05224809795618057, 0.7915202379226685, -0.10521358996629715, -0.04854027181863785, 0.8830422759056091, -0.1200469508767128, -0.08520001918077469, 0.42357245087623596, -0.12265416234731674, -0.09524614363908768, 0.5769955515861511, -0.14777259528636932, -0.09554554522037506, 0.6741137504577637, -0.15368524193763733, -0.09329783916473389, 0.7535883188247681, -0.1555246114730835]",0.0,0.0,0.0,0.096627,0.118767,0.036695,0.113866,0.303803,0.047048,0.066048,0.43269,-0.006401,0.006355,0.474255,-0.072474,0.060872,0.503228,0.062773,0.059161,0.702747,0.035065,0.058489,0.820145,0.001866,0.05085,0.915275,-0.030298,-0.0,0.510418,0.0,-0.011375,0.725314,-0.025,-0.011419,0.857663,-0.053763,-0.014569,0.958429,-0.07978,-0.046021,0.480664,-0.059993,-0.059149,0.671291,-0.087726,-0.052248,0.79152,-0.105214,-0.04854,0.883042,-0.120047,-0.0852,0.423572,-0.122654,-0.095246,0.576996,-0.147773,-0.095546,0.674114,-0.153685,-0.093298,0.753588,-0.155525
2026-05-20T22:14:13Z,B,0.861869,albsl_app_v2_live_confirm,live-20260520-221229,103720,primary,0.787189,"[0.0, 0.0, 0.0, 0.09563881158828735, 0.11886361986398697, 0.03934500366449356, 0.11252888292074203, 0.3039240539073944, 0.05017635226249695, 0.06585128605365753, 0.43276530504226685, -0.004563561175018549, 0.007817721925675869, 0.4741128385066986, -0.07218612730503082, 0.05934438481926918, 0.5031728744506836, 0.06441425532102585, 0.058125436305999756, 0.7029978036880493, 0.036537423729896545, 0.05810442194342613, 0.8204580545425415, 0.003278210060670972, 0.051063209772109985, 0.9154353737831116, -0.029122045263648033, -1.814755679063751e-09, 0.5099306106567383, -5.258255497686548e-10, -0.010847183875739574, 0.725061297416687, -0.025297364220023155, -0.010333689860999584, 0.8575182557106018, -0.05407855287194252, -0.012992816977202892, 0.9583189487457275, -0.08017662167549133, -0.04456727206707001, 0.4798600375652313, -0.06124247610569, -0.05707446113228798, 0.6707485914230347, -0.0892895832657814, -0.04988238215446472, 0.7912938594818115, -0.10659785568714142, -0.04592090845108032, 0.8830838799476624, -0.12131977081298828, -0.08225934207439423, 0.42254379391670227, -0.12499074637889862, -0.09163321554660797, 0.5759310722351074, -0.15031687915325165, -0.0917975902557373, 0.6732028126716614, -0.1561567187309265, -0.08952715992927551, 0.7528781294822693, -0.1578514575958252]",0.0,0.0,0.0,0.095639,0.118864,0.039345,0.112529,0.303924,0.050176,0.065851,0.432765,-0.004564,0.007818,0.474113,-0.072186,0.059344,0.503173,0.064414,0.058125,0.702998,0.036537,0.058104,0.820458,0.003278,0.051063,0.915435,-0.029122,-0.0,0.509931,-0.0,-0.010847,0.725061,-0.025297,-0.010334,0.857518,-0.054079,-0.012993,0.958319,-0.080177,-0.044567,0.47986,-0.061242,-0.057074,0.670749,-0.08929,-0.049882,0.791294,-0.106598,-0.045921,0.883084,-0.12132,-0.082259,0.422544,-0.124991,-0.091633,0.575931,-0.150317,-0.091798,0.673203,-0.156157,-0.089527,0.752878,-0.157851
2026-05-20T22:14:13Z,B,0.861606,albsl_app_v2_live_confirm,live-20260520-221229,103779,primary,0.786894,"[0.0, 0.0, 0.0, 0.09623535722494125, 0.11893583834171295, 0.03734024986624718, 0.11274272948503494, 0.30438432097435, 0.047503624111413956, 0.06459125131368637, 0.43299269676208496, -0.006020435597747564, 0.004947476554661989, 0.4737163484096527, -0.07196158915758133, 0.06070268154144287, 0.5034379959106445, 0.06315110623836517, 0.05869777873158455, 0.7030291557312012, 0.03537002205848694, 0.057923901826143265, 0.8203710317611694, 0.0021992207039147615, 0.05015535652637482, 0.9154521226882935, -0.030084166675806046, 3.124959846445563e-09, 0.5103800892829895, 3.9469019164073416e-09, -0.011595425195991993, 0.725227415561676, -0.02516252174973488, -0.011707212775945663, 0.8576210141181946, -0.05400314927101135, -0.014948138035833836, 0.9585381150245667, -0.08014171570539474, -0.04588545486330986, 0.4803387522697449, -0.06028648465871811, -0.059220898896455765, 0.6712017059326172, -0.08827602118253708, -0.05226649343967438, 0.7917832136154175, -0.1058003380894661, -0.048563193529844284, 0.8837584853172302, -0.1206984668970108, -0.08491937816143036, 0.42308691143989563, -0.1231088936328888, -0.09491375833749771, 0.5769331455230713, -0.1483040750026703, -0.09517740458250046, 0.6741799712181091, -0.15418951213359833, -0.09293104708194733, 0.7537363171577454, -0.15603628754615784]",0.0,0.0,0.0,0.096235,0.118936,0.03734,0.112743,0.304384,0.047504,0.064591,0.432993,-0.00602,0.004947,0.473716,-0.071962,0.060703,0.503438,0.063151,0.058698,0.703029,0.03537,0.057924,0.820371,0.002199,0.050155,0.915452,-0.030084,0.0,0.51038,0.0,-0.011595,0.725227,-0.025163,-0.011707,0.857621,-0.054003,-0.014948,0.958538,-0.080142,-0.045885,0.480339,-0.060286,-0.059221,0.671202,-0.088276,-0.052266,0.791783,-0.1058,-0.048563,0.883758,-0.120698,-0.084919,0.423087,-0.123109,-0.094914,0.576933,-0.148304,-0.095177,0.67418,-0.15419,-0.092931,0.753736,-0.156036
2026-05-20T22:14:13Z,B,0.861912,albsl_app_v2_live_confirm,live-20260520-221229,103871,primary,0.787196,"[0.0, 0.0, 0.0, 0.09725926071405411, 0.11961402744054794, 0.03373531997203827, 0.11417248100042343, 0.30464377999305725, 0.04319912940263748, 0.0646033063530922, 0.4324924647808075, -0.008119474165141582, 0.002936279634013772, 0.4738770127296448, -0.0712781623005867, 0.06279272586107254, 0.503697395324707, 0.060847438871860504, 0.06010947376489639, 0.7027496695518494, 0.03331136330962181, 0.05854488164186478, 0.8199524879455566, 0.0003504497290123254, 0.049944061785936356, 0.9152745008468628, -0.03151959553360939, -3.6294329763819633e-09, 0.5106885433197021, -1.0160239316547859e-10, -0.012216160073876381, 0.7250288128852844, -0.024716930463910103, -0.012982327491044998, 0.8573995232582092, -0.053599681705236435, -0.016829581931233406, 0.9585893154144287, -0.0796184316277504, -0.0480075478553772, 0.4806841015815735, -0.05857763811945915, -0.062171947211027145, 0.6708357930183411, -0.08607082068920135, -0.05559908226132393, 0.7912058234214783, -0.10390245169401169, -0.052183493971824646, 0.883305549621582, -0.11892453581094742, -0.08934102952480316, 0.42340758442878723, -0.1199353039264679, -0.10008671134710312, 0.5769529938697815, -0.1446923315525055, -0.10043131560087204, 0.6741080284118652, -0.1505628228187561, -0.0980670377612114, 0.7537833452224731, -0.15243560075759888]",0.0,0.0,0.0,0.097259,0.119614,0.033735,0.114172,0.304644,0.043199,0.064603,0.432492,-0.008119,0.002936,0.473877,-0.071278,0.062793,0.503697,0.060847,0.060109,0.70275,0.033311,0.058545,0.819952,0.00035,0.049944,0.915275,-0.03152,-0.0,0.510689,-0.0,-0.012216,0.725029,-0.024717,-0.012982,0.8574,-0.0536,-0.01683,0.958589,-0.079618,-0.048008,0.480684,-0.058578,-0.062172,0.670836,-0.086071,-0.055599,0.791206,-0.103902,-0.052183,0.883306,-0.118925,-0.089341,0.423408,-0.119935,-0.100087,0.576953,-0.144692,-0.100431,0.674108,-0.150563,-0.098067,0.753783,-0.152436
2026-05-20T22:14:13Z,B,0.862366,albsl_app_v2_live_confirm,live-20260520-221229,103927,primary,0.787749,"[0.0, 0.0, 0.0, 0.09790193289518356, 0.12001267075538635, 0.03136259689927101, 0.11521358788013458, 0.3046940863132477, 0.040446069091558456, 0.06462788581848145, 0.432315856218338, -0.009674745611846447, 0.001511246315203607, 0.4742894768714905, -0.07139305025339127, 0.06416833400726318, 0.5037460327148438, 0.05941341444849968, 0.06098957359790802, 0.702430784702301, 0.03192662075161934, 0.05881381034851074, 0.8194756507873535, -0.000988111482001841, 0.049612339586019516, 0.9148513674736023, -0.03264683857560158, -1.9692723007835866e-09, 0.510726273059845, -7.165465998326681e-10, -0.012719823978841305, 0.7250187397003174, -0.02454129420220852, -0.014148015528917313, 0.8573040962219238, -0.05359283462166786, -0.018577726557850838, 0.958558201789856, -0.07965030521154404, -0.049336012452840805, 0.48062849044799805, -0.057476598769426346, -0.06413242965936661, 0.6704518795013428, -0.08474916219711304, -0.05804597586393356, 0.7906545996665955, -0.10281316936016083, -0.05496196448802948, 0.882883608341217, -0.11794201284646988, -0.09211473912000656, 0.42321455478668213, -0.11791721731424332, -0.10337457060813904, 0.576301097869873, -0.1424369364976883, -0.10391773283481598, 0.6732627749443054, -0.14832796156406403, -0.10159437358379364, 0.753096342086792, -0.15025544166564941]",0.0,0.0,0.0,0.097902,0.120013,0.031363,0.115214,0.304694,0.040446,0.064628,0.432316,-0.009675,0.001511,0.474289,-0.071393,0.064168,0.503746,0.059413,0.06099,0.702431,0.031927,0.058814,0.819476,-0.000988,0.049612,0.914851,-0.032647,-0.0,0.510726,-0.0,-0.01272,0.725019,-0.024541,-0.014148,0.857304,-0.053593,-0.018578,0.958558,-0.07965,-0.049336,0.480628,-0.057477,-0.064132,0.670452,-0.084749,-0.058046,0.790655,-0.102813,-0.054962,0.882884,-0.117942,-0.092115,0.423215,-0.117917,-0.103375,0.576301,-0.142437,-0.103918,0.673263,-0.148328,-0.101594,0.753096,-0.150255
2026-05-20T22:14:13Z,B,0.863328,albsl_app_v2_live_confirm,live-20260520-221229,103981,primary,0.788852,"[0.0, 0.0, 0.0, 0.09871044009923935, 0.12005410343408585, 0.02753205969929695, 0.1164890006184578, 0.30521613359451294, 0.036073558032512665, 0.06409268081188202, 0.4327617287635803, -0.012187105603516102, -0.0014631543308496475, 0.47454169392585754, -0.07157815247774124, 0.06619857251644135, 0.504252552986145, 0.057035285979509354, 0.06181405857205391, 0.7030133008956909, 0.02965773455798626, 0.058314524590969086, 0.8199427127838135, -0.003144265618175268, 0.04782897233963013, 0.9152465462684631, -0.03451855108141899, 2.8582369804297514e-09, 0.5111284852027893, -3.299387429933631e-10, -0.013818991370499134, 0.7253782749176025, -0.024099040776491165, -0.016423242166638374, 0.8574236631393433, -0.053090956062078476, -0.021983712911605835, 0.9585885405540466, -0.07908109575510025, -0.0512823686003685, 0.4810265004634857, -0.05560270696878433, -0.06722504645586014, 0.6705737113952637, -0.0823393315076828, -0.06188705936074257, 0.790368914604187, -0.10050415992736816, -0.05945315212011337, 0.8823824524879456, -0.11571018397808075, -0.09615446627140045, 0.42373576760292053, -0.1144399642944336, -0.10864139348268509, 0.5769060850143433, -0.13865099847316742, -0.10955973714590073, 0.673647403717041, -0.1444423347711563, -0.10738514363765717, 0.7533479332923889, -0.1463911235332489]",0.0,0.0,0.0,0.09871,0.120054,0.027532,0.116489,0.305216,0.036074,0.064093,0.432762,-0.012187,-0.001463,0.474542,-0.071578,0.066199,0.504253,0.057035,0.061814,0.703013,0.029658,0.058315,0.819943,-0.003144,0.047829,0.915247,-0.034519,0.0,0.511128,-0.0,-0.013819,0.725378,-0.024099,-0.016423,0.857424,-0.053091,-0.021984,0.958589,-0.079081,-0.051282,0.481027,-0.055603,-0.067225,0.670574,-0.082339,-0.061887,0.790369,-0.100504,-0.059453,0.882382,-0.11571,-0.096154,0.423736,-0.11444,-0.108641,0.576906,-0.138651,-0.10956,0.673647,-0.144442,-0.107385,0.753348,-0.146391
2026-05-20T22:14:13Z,B,0.8635,albsl_app_v2_live_confirm,live-20260520-221229,104063,primary,0.789467,"[0.0, 0.0, 0.0, 0.09746649116277695, 0.11995546519756317, 0.030711663886904716, 0.1150064468383789, 0.3053242862224579, 0.0400414876639843, 0.06487958133220673, 0.432706356048584, -0.009443188086152077, 0.0016790046356618404, 0.4747445583343506, -0.07079554349184036, 0.06399347633123398, 0.5043444037437439, 0.05906962975859642, 0.06062524393200874, 0.7034431099891663, 0.0317901074886322, 0.05830167979001999, 0.8205156922340393, -0.0008690821705386043, 0.04885900765657425, 0.9159976243972778, -0.0323793925344944, 8.379908988942475e-10, 0.5108610391616821, -1.1382464970566275e-09, -0.012823359109461308, 0.725215494632721, -0.023979119956493378, -0.01448353473097086, 0.8574451208114624, -0.05277194827795029, -0.01927461475133896, 0.9586732387542725, -0.0788273736834526, -0.049262091517448425, 0.48057037591934204, -0.05722956359386444, -0.06415381282567978, 0.6700763702392578, -0.08382554352283478, -0.058341383934020996, 0.7898524403572083, -0.10165887326002121, -0.05558570474386215, 0.8818299770355225, -0.11682026088237762, -0.0920894593000412, 0.4232446849346161, -0.11759687215089798, -0.1038544699549675, 0.5764046311378479, -0.14184053242206573, -0.10473822802305222, 0.6732780933380127, -0.14757046103477478, -0.10265469551086426, 0.7531630396842957, -0.1494317203760147]",0.0,0.0,0.0,0.097466,0.119955,0.030712,0.115006,0.305324,0.040041,0.06488,0.432706,-0.009443,0.001679,0.474745,-0.070796,0.063993,0.504344,0.05907,0.060625,0.703443,0.03179,0.058302,0.820516,-0.000869,0.048859,0.915998,-0.032379,0.0,0.510861,-0.0,-0.012823,0.725215,-0.023979,-0.014484,0.857445,-0.052772,-0.019275,0.958673,-0.078827,-0.049262,0.48057,-0.05723,-0.064154,0.670076,-0.083826,-0.058341,0.789852,-0.101659,-0.055586,0.88183,-0.11682,-0.092089,0.423245,-0.117597,-0.103854,0.576405,-0.141841,-0.104738,0.673278,-0.14757,-0.102655,0.753163,-0.149432
2026-05-20T22:14:13Z,B,0.862742,albsl_app_v2_live_confirm,live-20260520-221229,104119,primary,0.789296,"[0.0, 0.0, 0.0, 0.09592430293560028, 0.11974167078733444, 0.03455391898751259, 0.1132364273071289, 0.3049604296684265, 0.04474366083741188, 0.06584514677524567, 0.43239733576774597, -0.006416024640202522, 0.0055639599449932575, 0.47535210847854614, -0.07038940489292145, 0.061333734542131424, 0.5044448971748352, 0.06163374334573746, 0.05925317108631134, 0.7035729885101318, 0.03427322581410408, 0.05845636501908302, 0.8206731081008911, 0.001701644971035421, 0.05044598877429962, 0.916231095790863, -0.029999542981386185, 3.3856512038354936e-10, 0.5106759071350098, 1.4997348918299735e-09, -0.011648775078356266, 0.7251532673835754, -0.02431827038526535, -0.012145794928073883, 0.8574297428131104, -0.05309360474348068, -0.015892941504716873, 0.9587661027908325, -0.0792798399925232, -0.04672859236598015, 0.4801025986671448, -0.059245962649583817, -0.06027897819876671, 0.6694811582565308, -0.08605462312698364, -0.05390678346157074, 0.7892734408378601, -0.10357831418514252, -0.050669196993112564, 0.881523609161377, -0.11863651871681213, -0.08691199123859406, 0.4225427210330963, -0.12144584208726883, -0.09746631979942322, 0.575394868850708, -0.14583249390125275, -0.09820795059204102, 0.6723034977912903, -0.15158772468566895, -0.09617307782173157, 0.7526312470436096, -0.15339702367782593]",0.0,0.0,0.0,0.095924,0.119742,0.034554,0.113236,0.30496,0.044744,0.065845,0.432397,-0.006416,0.005564,0.475352,-0.070389,0.061334,0.504445,0.061634,0.059253,0.703573,0.034273,0.058456,0.820673,0.001702,0.050446,0.916231,-0.03,0.0,0.510676,0.0,-0.011649,0.725153,-0.024318,-0.012146,0.85743,-0.053094,-0.015893,0.958766,-0.07928,-0.046729,0.480103,-0.059246,-0.060279,0.669481,-0.086055,-0.053907,0.789273,-0.103578,-0.050669,0.881524,-0.118637,-0.086912,0.422543,-0.121446,-0.097466,0.575395,-0.145832,-0.098208,0.672303,-0.151588,-0.096173,0.752631,-0.153397
2026-05-20T22:14:13Z,B,0.862693,albsl_app_v2_live_confirm,live-20260520-221229,104174,primary,0.789377,"[0.0, 0.0, 0.0, 0.09726639091968536, 0.12019605189561844, 0.03193997964262962, 0.11460483819246292, 0.3050204813480377, 0.04126104339957237, 0.06545370072126389, 0.43269163370132446, -0.008980300277471542, 0.003343988209962845, 0.47626805305480957, -0.07139894366264343, 0.0631270632147789, 0.5039623975753784, 0.059882599860429764, 0.0602860264480114, 0.7029864192008972, 0.03213619068264961, 0.05850188434123993, 0.8202094435691833, -0.0008451195317320526, 0.049570709466934204, 0.91595458984375, -0.032614581286907196, -3.1090503505026845e-09, 0.5103674530982971, -1.1785725728685748e-09, -0.012387244962155819, 0.724816083908081, -0.02459883503615856, -0.013853058218955994, 0.8571023941040039, -0.053862448781728745, -0.01839655451476574, 0.9587220549583435, -0.08021090179681778, -0.048473186790943146, 0.4800165593624115, -0.05798330530524254, -0.06275428831577301, 0.6695324182510376, -0.08497941493988037, -0.057107847183942795, 0.7895453572273254, -0.10309544205665588, -0.05452122911810875, 0.8821337223052979, -0.1184941753745079, -0.09046418964862823, 0.42264246940612793, -0.11909714341163635, -0.10146791487932205, 0.5753991007804871, -0.14344903826713562, -0.10241976380348206, 0.6723438501358032, -0.149437814950943, -0.1006183922290802, 0.7528067231178284, -0.15155315399169922]",0.0,0.0,0.0,0.097266,0.120196,0.03194,0.114605,0.30502,0.041261,0.065454,0.432692,-0.00898,0.003344,0.476268,-0.071399,0.063127,0.503962,0.059883,0.060286,0.702986,0.032136,0.058502,0.820209,-0.000845,0.049571,0.915955,-0.032615,-0.0,0.510367,-0.0,-0.012387,0.724816,-0.024599,-0.013853,0.857102,-0.053862,-0.018397,0.958722,-0.080211,-0.048473,0.480017,-0.057983,-0.062754,0.669532,-0.084979,-0.057108,0.789545,-0.103095,-0.054521,0.882134,-0.118494,-0.090464,0.422642,-0.119097,-0.101468,0.575399,-0.143449,-0.10242,0.672344,-0.149438,-0.100618,0.752807,-0.151553
